index,salary_id,employer_name,location_name,Latitude,Longitude,location_state,location_country,job_title,job_title_category,job_title_rank,total_experience_years,employer_experience_years,annual_base_pay,signing_bonus,annual_bonus,stock_value_bonus,comments,submitted_at
1019,2061,multinational in fmcg,"madrid, spain",40.4167754,-3.7037902,,ES,security manager,Management,,15.0,1.0,70000.0,7000.0,,,,3/21/16 17:56
1021,2063,anonymous,new york city,40.7127753,-74.0059728,NY,US,software engineer,Software,,4.0,1.0,120000.0,5000.0,,"15,000",,3/21/16 17:57
1022,2064,microsoft,"redmond, wa",47.6739881,-122.121512,WA,US,pm ii,Other,2,2.0,2.0,124000.0,0.0,10000.0,20000,,3/21/16 17:58
1024,2066,choice hotels,"scottsdale, az",33.4948764,-111.9216734,AZ,US,software engineer 3,Software,3,10.0,3.0,110000.0,2000.0,0.0,4000,,3/21/16 17:59
1025,2067,power utility,new zealand,-40.900557,174.885971,,NZ,systems engineer,Engineering,,6.0,6.0,100000.0,0.0,0.0,0,,3/21/16 18:00
1026,2069,saas company,"st petersburg, fl",27.7671271,-82.6384451,FL,US,software developer,Software,,3.0,1.0,44000.0,0.0,0.0,1% stock,,3/21/16 18:00
1027,2070,amazon,seattle,47.6061389,-122.3328481,,,web development engineer,Web,,6.0,1.0,95000.0,15000.0,0.0,"10,000",,3/21/16 18:00
1028,2071,sessionm,boston,42.3600825,-71.0588801,,,software engineer,Software,,3.0,1.0,90000.0,,,4000 Shares,,3/21/16 18:00
1029,2072,intuit,"mountain view, ca",37.3860517,-122.0838511,CA,US,software engineer,Software,,1.0,1.0,102.0,10.0,12000.0,15000,I'm technically hourly @ $49/hour + overtime,3/21/16 18:01
1030,2075,public internet co,sf,37.7749295,-122.4194155,,,software engineer,Software,,14.0,1.0,175000.0,20000.0,0.0,150000,,3/21/16 18:01
1031,2076,microsoft,redmond,47.6739881,-122.121512,,,software engineer,Software,,1.0,0.0,106000.0,5000.0,,60000,,3/21/16 18:02
1032,2077,chevron,"houston, tx",29.7604267,-95.3698028,TX,US,geoscientific software developer,Software,,11.0,4.0,140000.0,12000.0,15000.0,0,,3/21/16 18:02
1033,2078,fast enterprises,colorado,39.5500507,-105.7820674,CO,US,implementation consultant,Other,,2.0,0.0,80000.0,6000.0,5000.0,0,,3/21/16 18:02
1034,2079,apple,cupertino,37.3229978,-122.0321823,,,senior software engineer,Software,Senior,9.0,1.0,160000.0,0.0,10000.0,50000,,3/21/16 18:03
1036,2082,small company,"atlanta, ga",33.748752,-84.3876845,GA,US,software engineer,Software,,3.0,3.0,80000.0,3000.0,5000.0,,,3/21/16 18:04
1037,2083,finra,"washington, dc",38.9071923,-77.0368707,WA,US,data scientist,Data,,5.0,0.0,130000.0,8000.0,10.0,,This was an offer I just turned down to stay a contractor (wife has awesome benefits),3/21/16 18:05
1038,2084,psg tecnologia ltda,"campo grande, mato grosso do sul, brazil",-20.4648517,-54.6218477,,BR,analista de sistemas,Other,,3.0,3.0,36276.0,0.0,3023.0,0,Values in BRL,3/21/16 18:05
1039,2085,deloitte,orlando,28.5383832,-81.3789269,,,sse,Other,,15.0,1.0,95000.0,5000.0,0.0,0,Signing bonus weaveable,3/21/16 18:05
1040,2086,fuze,cambridge ma,42.3736158,-71.1097335,MA,US,support level 2,Other,2,3.0,1.0,43000.0,0.0,0.0,,,3/21/16 18:06
1041,2087,google,"mountain view, ca",37.3860517,-122.0838511,CA,US,senior software engineer,Software,Senior,11.0,11.0,190000.0,7000.0,30000.0,150000,,3/21/16 18:07
1042,2091,safeguard properties,"cleveland, oh",41.49932,-81.6943605,OH,US,linux engineer,Engineering,,10.0,1.0,87000.0,,,,,3/21/16 18:08
1043,2096,tripadvisor,singapore,1.352083,103.819836,,SG,senior data scientist,Data,Senior,3.0,1.0,85000.0,0.0,15.0,33000,,3/21/16 18:10
1044,2100,the new york times,nyc,40.7127753,-74.0059728,,,senior software developer,Software,Senior,5.0,3.0,88000.0,,4000.0,None,No christmas party either,3/21/16 18:12
1045,2101,fei systems,"columbia, md",39.2037144,-76.8610462,MD,US,developer,Software,,7.0,3.0,120000.0,0.0,3000.0,0,,3/21/16 18:12
1046,2102,a networking startup,san jose,37.33874,-121.8852525,,,software engineer,Software,,3.5,2.5,116000.0,0.0,0.0,1000-3000,,3/21/16 18:12
1048,2108,mindera,"porto, portugal",41.1579438,-8.6291053,,PT,software engineer,Software,,4.0,1.0,23000.0,,7000.0,,,3/21/16 18:14
1049,2109,amazon,seattle,47.6061389,-122.3328481,,,software development engineer i,Software,1,0.8,0.75,95000.0,27000.0,20000.0,15000,,3/21/16 18:15
1050,2110,businessolver,"des moines, ia",41.5868417,-93.6249522,IA,US,sr. developer,Software,Senior,20.0,2.0,115000.0,0.0,5000.0,0,No annual compensation adjustments,3/21/16 18:16
1051,2116,national instruments,"austin, tx",30.267153,-97.7430608,TX,US,software engineer,Software,,3.0,3.0,70000.0,0.0,0.0,0,,3/21/16 18:18
1052,2122,queensland government,"brisbane, australia",-27.4704528,153.0260341,,AU,senior technical consultant,Other,Senior,9.0,5.0,84500.0,,,,,3/21/16 18:20
1053,2123,indiegogo,"san francisco, ca",37.7749295,-122.4194155,CA,US,software engineer,Software,,2.0,2.0,120000.0,5000.0,,,,3/21/16 18:21
1054,2124,telecommunications software supplier,remote usa,37.09024,-95.712891,,,"senior manager, delivery",Management,Senior,15.0,10.0,145000.0,0.0,20.0,0,,3/21/16 18:21
1055,2125,pra health science,"lenexa, ks",38.9536174,-94.7335709,KS,US,mgr of it 1,Other,1,5.0,1.0,115000.0,0.0,11500.0,0,,3/21/16 18:21
1056,2126,bank,philadelphia,39.9525839,-75.1652215,,,software engineer,Software,,5.0,0.5,85000.0,0.0,3000.0,0,,3/21/16 18:22
1057,2134,symantec,mountain view,37.3860517,-122.0838511,,,sr devops,Operations,Senior,18.0,5.0,162000.0,,13000.0,4900,,3/21/16 18:26
1058,2135,mozilla,"toronto, canada",43.653226,-79.3831843,,CA,staff software engineer,Software,,10.0,5.0,125000.0,10000.0,55000.0,,currency in CAD,3/21/16 18:26
1059,2136,asdfasdf,beijing,39.904211,116.407395,,,checkitman,Other,,5.0,4.0,10000.0,,,,checkit,3/21/16 18:26
1060,2138,nyt,nyc,40.7127753,-74.0059728,,,software engineer,Software,,1.0,1.0,100250.0,0.0,5000.0,0,,3/21/16 18:27
1061,2139,blackrock,new york,40.7127753,-74.0059728,NY,US,vice president,Management,,7.0,7.0,125000.0,,36000.0,,,3/21/16 18:27
1062,2140,pre-series-b transportation startup,los angeles,34.0549076,-118.242643,,,data engineer,Data,,3.0,0.5,82500.0,1000.0,15000.0,0,28-years old; self-taught python programmer,3/21/16 18:27
1063,2142,uber,"san francisco, ca",37.7749295,-122.4194155,CA,US,software engineer i,Software,1,6.0,2.0,130000.0,0.0,50000.0,435000,,3/21/16 18:28
1064,2144,google,"pittsburgh, pa",40.4406248,-79.9958864,PA,US,software engineer ii,Software,2,2.0,1.0,97000.0,10000.0,15000.0,46000,,3/21/16 18:29
1065,2146,riot games,"los angeles, ca",34.0549076,-118.242643,CA,US,software engineer,Software,,4.0,2.0,85000.0,0.0,0.0,60000,,3/21/16 18:31
1066,2147,freelancer,montreal,45.5018869,-73.5673919,,,"software developer (python, javascript)",Software,,6.8,,107000.0,,,,,3/21/16 18:31
1067,2148,a salesforce consulting firm,new york city,40.7127753,-74.0059728,NY,US,technical architect,Other,,2.5,2.5,115000.0,0.0,11500.0,0,,3/21/16 18:32
1069,2157,charity,australia,-25.274398,133.775136,,AU,development manager,Management,,17.0,3.0,98000.0,0.0,0.0,0,,3/21/16 18:37
1070,2158,~30 person saas business,"sydney, au",-33.8688197,151.2092955,,,architect,Other,,18.0,0.0,125895.0,0.0,0.0,0,Base pay excludes superannuation.,3/21/16 18:38
1071,2159,facebook,"menlo park, ca",37.4529598,-122.1817252,CA,US,software engineer,Software,,6.0,6.0,205000.0,5000.0,50000.0,160000,,3/21/16 18:38
1072,2160,atlassian,sydney,-33.8688197,151.2092955,,,senior developer,Software,Senior,11.0,1.0,106000.0,106000.0,10.0,,,3/21/16 18:38
1073,2162,intercontinental exchange,"atlanta, ga",33.748752,-84.3876845,GA,US,senior software developer,Software,Senior,12.0,,120000.0,30000.0,24000.0,"$24,000",,3/21/16 18:39
1074,2165,bloomberg lp,"new york, new york",40.7127753,-74.0059728,NE,US,senior software engineer,Software,Senior,10.0,2.0,170.0,0.0,30.0,0,,3/21/16 18:41
1075,2167,23andme,"salt lake city, ut",40.7607793,-111.8910474,UT,US,senior bioinformatician,Other,Senior,5.0,1.0,125000.0,5000.0,12500.0,,,3/21/16 18:44
1076,2173,starbucks,seattle,47.6061389,-122.3328481,,,senior systems engineer,Engineering,Senior,12.0,2.0,112000.0,0.0,13000.0,2000,,3/21/16 18:46
1077,2174,starbucks,seattle,47.6061389,-122.3328481,,,senior systems engineer,Engineering,Senior,12.0,2.0,112000.0,0.0,13000.0,2000,,3/21/16 18:46
1078,2177,local startup,"ann arbor, mi",42.2808256,-83.7430378,MI,US,project manager,Management,,3.0,1.0,90000.0,0.0,10000.0,0,,3/21/16 18:48
1079,2178,twitter,remote,,,,,senior software engineer,Software,Senior,8.0,3.0,160000.0,,,20k RSUs over 4 years,,3/21/16 18:49
1080,2181,facebook,seattle,47.6061389,-122.3328481,,,software engineer,Software,,1.0,1.0,105000.0,50000.0,10000.0,25000,,3/21/16 18:50
1081,2184,simple,new york,40.7127753,-74.0059728,NY,US,security engineer,Engineering,,5.0,1.0,130000.0,0.0,50.0,0,,3/21/16 18:53
1082,2186,google,mountain view,37.3860517,-122.0838511,,,software engineer iii (level 4),Software,,3.0,2.0,139000.0,5000.0,30000.0,58000,,3/21/16 18:53
1083,2188,startup-ish,"san jose, ca",37.33874,-121.8852525,CA,US,member of technical staff,Other,,2.0,2.0,135000.0,15000.0,,,,3/21/16 18:54
1084,2189,unicorn,new york,40.7127753,-74.0059728,NY,US,staff engineer,Engineering,,10.0,4.0,210000.0,0.0,0.0,~.1% over 4 years,,3/21/16 18:54
1085,2190,consulting startup ~20p,"san francisco, ca",37.7749295,-122.4194155,CA,US,software engineer,Software,,5.0,0.5,90000.0,3000.0,0.0,0.075,,3/21/16 18:54
1086,2191,honestbee,singapore,1.352083,103.819836,,SG,senior software engineer,Software,Senior,5.5,1.0,66000.0,0.0,0.0,0,,3/21/16 18:55
1087,2192,tc,shanghai,31.230416,121.473701,,,software engineer,Software,,6.0,6.0,28000.0,0.0,28000.0,0,,3/21/16 18:55
1089,2195,google,boston ma,42.3600825,-71.0588801,MA,US,software engineer iii,Software,3,7.0,4.0,130000.0,0.0,30000.0,70000,,3/21/16 18:58
1090,2199,ibm,kansas,39.011902,-98.4842465,KS,US,software engineer,Software,,3.0,3.0,84000.0,0.0,0.0,0,,3/21/16 18:59
1091,2201,microsoft,redmond,47.6739881,-122.121512,,,sde i,Software,1,1.0,1.0,105000.0,20000.0,10.0,15000,,3/21/16 18:59
1092,2203,id.me,"mclean, va",38.9338676,-77.1772604,VA,US,software engineer,Software,,2.0,1.0,70000.0,0.0,0.0,2k shares 4 year vest,I have a BS in EE but did a coding bootcamp in summer of 2014.,3/21/16 19:00
1093,2204,statuspage.io,"denver, co",39.7392358,-104.990251,CO,US,developer,Software,,5.0,1.0,205000.0,15000.0,,15%,,3/21/16 19:01
1094,2205,conae,argentina,-38.416097,-63.616672,,AR,saocom ground segment & operations manager,Management,,11.0,3.0,32900.0,0.0,0.0,0,Converted from AR$ to USD using an exchange rate of 15 AR$/USD,3/21/16 19:01
1095,2206,bc hydro,"vancouver, bc",49.2827291,-123.1207375,BC,CA,engineer-in-training,Engineering,,3.0,1.5,45.96,0.0,0.0,0,Not involved with software dev or traditional HN 'tech'.,3/21/16 19:01
1096,2207,google,los angeles,34.0549076,-118.242643,,,sre swe,Software,Senior,7.0,3.0,131.0,20000.0,20000.0,100000,,3/21/16 19:03
1097,2211,autodesk,"shanghai, china",31.230416,121.473701,,CN,senior software engineer,Software,Senior,2.0,1.0,34000.0,0.0,3000.0,0,,3/21/16 19:06
1098,2213,filament,"madison, wi",43.0721661,-89.4007501,WI,US,game engineer,Engineering,,1.0,1.0,45000.0,0.0,0.0,0,,3/21/16 19:08
1099,2215,microsoft,"redmond, washington",47.6739881,-122.121512,WA,US,software developer i,Software,1,0.0,1.0,105000.0,0.0,20.0,"$50,000 vested over 3 years","New grad at top 10 school on Forbes, also received $5k relocation ",3/21/16 19:09
1100,2218,sanfrancisco unicorn,san francisco,37.7749295,-122.4194155,,,principal engineer,Engineering,,13.0,4.0,185000.0,0.0,0.0,125000,,3/21/16 19:10
1101,2221,iag,melbourne,-37.8136276,144.9630576,,,developer,Software,,10.0,3.0,97000.0,0.0,5000.0,0,,3/21/16 19:11
1102,2222,small fintech startup,"seattle, wa",47.6061389,-122.3328481,WA,US,technical lead,Software,,12.0,2.0,144000.0,0.0,0.0,0,"First employee, awarded 2.5% of company in initial stock options, got another 1% after 2 years",3/21/16 19:11
1103,2223,news & media,washington dc,38.9071923,-77.0368707,WA,US,sr developer,Software,Senior,10.0,1.0,125000.0,2000.0,,,,3/21/16 19:11
1104,2224,amazon,vancouver,49.2827291,-123.1207375,,,sde i,Software,1,1.0,1.0,80000.0,15000.0,,15000,"Relocation 13k, second year bonus 10k ",3/21/16 19:12
1105,2226,fundingcircle,"san francisco, ca",37.7749295,-122.4194155,CA,US,software engineer,Software,,1.0,0.5,105000.0,0.0,,8000 Shares,,3/21/16 19:12
1106,2227,paychex,rochester,43.1565779,-77.6088465,,,data analyst,Data,,5.0,4.0,38000.0,0.0,1300.0,0,,3/21/16 19:12
1107,2228,pre-series a hardware startup,san francisco,37.7749295,-122.4194155,,,hardware engineer,Engineering,,6.0,0.0,85000.0,0.0,0.0,20000,,3/21/16 19:14
1108,2232,montreal startup (10 employees 5+ years),"montreal, qc, canada",45.5018869,-73.5673919,,CA,vp architecture,Management,,10.0,5.0,75000.0,0.0,0.0,10000,,3/21/16 19:17
1109,2234,mitre,washington dc,38.9071923,-77.0368707,WA,US,systems engineer 4,Engineering,4,8.0,2.0,123000.0,,,,,3/21/16 19:19
1110,2235,microsoft,seattle,47.6061389,-122.3328481,,,software development engineer,Software,,0.0,0.0,106000.0,20000.0,15000.0,40000,New Grad Hire,3/21/16 19:19
1112,2238,google,los angeles,34.0549076,-118.242643,,,software engineer 2,Software,2,1.0,1.0,108000.0,25000.0,5000.0,50000,,3/21/16 19:20
1113,2242,epic systems,"madison, wi",43.0721661,-89.4007501,WI,US,software developer,Software,,0.0,2.3,114.0,10000.0,10000.0,,,3/21/16 19:21
1114,2243,knewton,"new york, ny",40.7127753,-74.0059728,NY,US,software engineering manager,Management,,9.0,3.0,160000.0,0.0,0.0,"$45,000/yr @ Series E Valuation",,3/21/16 19:22
1115,2244,a small web application shop,new zealand,-40.900557,174.885971,,NZ,full stack developer,Web,,5.0,1.0,80000.0,0.0,0.0,0,"Really transparent, flat pay structure. I have the same salary as the owner. 
Unlimited flexibility, great work/life balance, lots of autonomy; Half the team including myself is remote.",3/21/16 19:23
1116,2245,yahoo,nyc,40.7127753,-74.0059728,,,senior sde,Software,Senior,5.0,1.0,168000.0,0.0,15000.0,30000,,3/21/16 19:23
1117,2246,six flags entertainment,"grand prairie, tx",32.7459645,-96.9977846,TX,US,web designer,Web,,6.0,1.0,50000.0,,,0,,3/21/16 19:24
1118,2247,factset,"norwalk, ct",41.117744,-73.4081575,CT,US,software engineer,Software,,0.0,1.0,90000.0,5000.0,0.0,10000,,3/21/16 19:25
1119,2248,zenefits,vancouver,49.2827291,-123.1207375,,,software engineer,Software,,5.0,1.0,130000.0,,,,,3/21/16 19:26
1120,2252,uber,nyc,40.7127753,-74.0059728,,,senior software engineer,Software,Senior,7.0,0.5,175000.0,0.0,,"$300,000",,3/21/16 19:28
1121,2253,enbridge,"edmonton, alberta, canada",53.5460983,-113.4937266,,CA,contract software developer,Software,,16.0,1.0,69.0,0.0,0.0,0,,3/21/16 19:28
1122,2255,intraix,singapore,1.352083,103.819836,,SG,software architect,Software,,1.0,1.0,3700.0,0.0,0.0,0,nil,3/21/16 19:29
1123,2256,dell,austin,30.267153,-97.7430608,,,software dev principal engineer,Software,,11.0,11.0,118000.0,,15000.0,3000,,3/21/16 19:29
1124,2259,shopify,canada,56.130366,-106.346771,,CA,software developer,Software,,0.0,0.0,75000.0,0.0,0.0,"25,000",New Grad,3/21/16 19:31
1125,2261,ibm,new york,40.7127753,-74.0059728,NY,US,senior consultant,Other,Senior,3.0,3.0,92000.0,7000.0,500.0,0,"Don't work for IBM. Terrible place to work, awful culture. They're actively trying to turn it around, but it's not worth waiting for that to happen. Look elsewhere.",3/21/16 19:31
1126,2262,tv broadcast station,"chicago, il",41.8781136,-87.6297982,IL,US,web developer,Web,,6.0,1.5,81000.0,,,,mostly php/jquery,3/21/16 19:32
1127,2267,iscs,san jose,37.33874,-121.8852525,,,implementation engineer,Engineering,,0.0,0.1,70000.0,0.0,0.0,0,,3/21/16 19:33
1128,2268,ibm,ohio,40.4172871,-82.907123,OH,US,advisory engineer,Engineering,,15.0,1.0,120000.0,5000.0,1200.0,,,3/21/16 19:33
1129,2269,b2w digital,rio de janeiro,-22.9068467,-43.1728965,,,devops,Operations,,13.0,1.0,30000.0,0.0,0.0,0,,3/21/16 19:34
1130,2270,lancaster general hospital,"lancaster, pa",40.0378755,-76.3055144,PA,US,it helpdesk,Other,,2.0,1.0,31000.0,0.0,0.0,0,,3/21/16 19:34
1131,2271,digital blend,"seattle, wa",47.6061389,-122.3328481,WA,US,senior developer,Software,Senior,10.0,5.0,50000.0,0.0,2000.0,0,,3/21/16 19:35
1132,2273,contractor,toronto,43.653226,-79.3831843,,,frontend web developer,Web,,7.0,3.0,85000.0,0.0,500.0,0,Converted to CAD using the long-term USD/CAD average over the duration of my contract so far,3/21/16 19:35
1133,2274,federal government,washington dc,38.9071923,-77.0368707,WA,US,computer scientist,Software,,6.0,5.0,83000.0,0.0,0.0,0,,3/21/16 19:35
1136,2277,guidewire software,"foster city, ca",37.5585465,-122.2710788,CA,US,devops engineer,Engineering,,10.0,0.0,160000.0,5000.0,10.0,15000,Less than a year at position,3/21/16 19:37
1137,2278,epri,"knoxviile, tn",35.9606384,-83.9207392,TN,US,senior project manager,Management,Senior,12.0,10.0,115000.0,0.0,19000.0,0,,3/21/16 19:37
1138,2280,ecommerce,oregon,43.8041334,-120.5542012,OR,US,software engineer,Software,,12.0,3.5,150000.0,0.0,0.0,0,,3/21/16 19:39
1139,2281,new york times,"new york, ny",40.7127753,-74.0059728,NY,US,web developer,Web,,16.0,1.0,10600.0,5000.0,15900.0,,,3/21/16 19:39
1140,2283,integra,"anacortes, wa",48.5126045,-122.6126718,WA,US,support engineer,Engineering,,6.0,3.0,45000.0,0.0,500.0,0,,3/21/16 19:42
1141,2285,johns hopkins  applied physics laboratory,"laurel, md, usa",39.0992752,-76.8483061,MD,US,software developer,Software,,1.6,1.5,74500.0,0.0,0.0,0,,3/21/16 19:42
1142,2291,braintree,chicago,41.8781136,-87.6297982,,,senior software engineer,Software,Senior,7.0,3.5,145000.0,5000.0,15000.0,20000,Other Chicago Salaries are low; lots of jobs here paying more than they would lead you to believe.,3/21/16 19:45
1143,2293,self,williamsburg,37.2707022,-76.7074571,,,musician,Other,,8.0,2.0,0.0,0.0,0.0,0,,3/21/16 19:46
1144,2296,seven west media,australia,-25.274398,133.775136,,AU,data analyst,Data,,1.0,1.0,62000.0,0.0,6000.0,0,,3/21/16 19:48
1145,2297,of california riverside,riverside,33.9806005,-117.3754942,,,graduate student,Other,,6.8,2.5,17000.0,0.0,0.0,0,"yup, poor grad student.",3/21/16 19:48
1146,2299,target,minneapolis,44.977753,-93.2650108,,,junior dev,Other,Junior,0.0,0.0,75000.0,1000.0,3000.0,0,,3/21/16 19:49
1147,2300,captricity,"oakland, ca",37.8043514,-122.2711639,CA,US,full stack developer,Web,,4.0,3.0,120000.0,0.0,0.0,0,,3/21/16 19:49
1148,2301,adroll,san francisco,37.7749295,-122.4194155,,,data scientist,Data,,3.0,1.5,150000.0,30000.0,30000.0,15000,,3/21/16 19:49
1149,2302,twitter,san francisco,37.7749295,-122.4194155,,,staff reliability engineer,Engineering,,8.0,4.0,153000.0,10000.0,,20000,,3/21/16 19:49
1150,2303,unitedhealth group,"minneapolis, minnesota",44.977753,-93.2650108,MI,US,junior java developer,Software,Junior,1.0,1.0,58000.0,0.0,0.0,0,,3/21/16 19:49
1151,2304,tinder,los angeles,34.0549076,-118.242643,,,data scientist,Data,,1.5,1.0,112500.0,5000.0,,,,3/21/16 19:50
1152,2305,b2b company,nyc,40.7127753,-74.0059728,,,software engineer,Software,,11.0,0.75,130000.0,15000.0,0.0,0,,3/21/16 19:50
1154,2307,new relic,"portland, or",45.515232,-122.6783853,OR,US,senior software engineer,Software,Senior,10.0,2.0,120000.0,0.0,20000.0,,,3/21/16 19:51
1155,2308,oracle,"sydney, australia",-33.8688197,151.2092955,,AU,senior system administrator,Management,Senior,7.0,1.0,72485.0,0.0,0.0,0,,3/21/16 19:52
1156,2310,csra,"falls church, va, usa",38.882334,-77.1710914,VA,US,business analyst intern,Data,Intern,2.0,1.0,44000.0,0.0,0.0,0,Paid hourly but salary is based off of 2000hrs/yr,3/21/16 19:53
1157,2311,csra,"falls church, va, usa",38.882334,-77.1710914,VA,US,business analyst intern,Data,Intern,2.0,1.0,44000.0,0.0,0.0,0,Paid hourly but salary is based off of 2000hrs/yr,3/21/16 19:53
1158,2314,google,mountain view,37.3860517,-122.0838511,,,senior software engineer,Software,Senior,8.0,2.5,156800.0,3000.0,48000.0,40000,bc7722fb17b0f827fcfcf27c9a49bdec39afed68,3/21/16 19:55
1159,2318,crosschx,"columbus, ohio",39.9611755,-82.9987942,OH,US,software engineer,Software,,4.0,1.0,75000.0,0.0,0.0,0,,3/21/16 19:57
1160,2319,turnpost,omaha,41.2565369,-95.9345034,,,digital media developer,Software,,15.0,4.0,58000.0,0.0,1000.0,0,,3/21/16 19:57
1161,2323,yelp,sf,37.7749295,-122.4194155,,,swe,Software,,2.0,2.0,130000.0,10000.0,0.0,12500,,3/21/16 20:00
1162,2324,everlane,san francisco,37.7749295,-122.4194155,,,software engineer,Software,,3.0,1.0,105000.0,0.0,0.0,0,,3/21/16 20:01
1163,2327,orchard platform,nyc,40.7127753,-74.0059728,,,software engineer,Software,,15.0,1.0,150000.0,0.0,0.0,10000,,3/21/16 20:01
1164,2329,microsoft,redmond,47.6739881,-122.121512,,,software development engineer ii,Software,2,9.0,4.0,171000.0,0.0,25000.0,35000,,3/21/16 20:02
